firstName,addressLine1,addressLine2,city,comment,email,id,itemNumber,lastName,phone,state,zipCode,newItemNumber
lava1,29 st,akl,auckland1,comment from csv,lava@test.com,1,1,sha1,1111111111,AL,111111,10
lava2,30 st,akl,auckland2,comment from csv,lava@test.com,2,2,sha2,1111111112,AL,111112,20
lava3,31 st,akl,auckland3,comment from csv,lava@test.com,3,3,sha3,1111111113,AL,111113,30
lava4,32 st,akl,auckland4,comment from csv,lava@test.com,4,4,sha4,1111111114,AL,111114,40
lava5,33 st,akl,auckland5,comment from csv,lava@test.com,5,5,sha5,1111111115,AL,111115,50
lava6,34 st,akl,auckland6,comment from csv,lava@test.com,6,6,sha6,1111111116,AL,111116,60
lava7,35 st,akl,auckland7,comment from csv,lava@test.com,7,7,sha7,1111111117,AL,111117,70
lava8,36 st,akl,auckland8,comment from csv,lava@test.com,8,8,sha8,1111111118,AL,111118,80
lava9,37 st,akl,auckland9,comment from csv,lava@test.com,9,9,sha9,1111111119,AL,111119,90
